node_a,node_b,rho,abs_rho,sign,qvalue,pvalue,cooccurrence,community_a,community_b,same_community,phylum_a,phylum_b,same_phylum
Proteiniclasticum.1,midas_g_77817.1,0.9277712507244908,0.9277712507244908,positive,0.00025432749783755264,6.296234116649985e-07,4,2,2,1,Firmicutes,Firmicutes,1
Methanothrix.1,midas_g_84729.1,0.9277712507244908,0.9277712507244908,positive,0.00025432749783755264,6.296234116649985e-07,4,1,1,1,Halobacterota,Chloroflexi,0
Pelolinea.3,midas_g_84729.1,0.9277712507244908,0.9277712507244908,positive,0.00025432749783755264,6.296234116649985e-07,4,1,1,1,Chloroflexi,Chloroflexi,1
Leucobacter.1,Clostridiaceae.10,0.9276190476190473,0.9276190476190473,positive,0.00025609338802181806,6.380591919164857e-07,9,6,6,1,Actinobacteriota,Firmicutes,0
Pelotomaculum.4,midas_g_91392.1,0.9272727272727272,0.9272727272727272,positive,0.00026061917694960825,6.57607025978159e-07,6,6,6,1,Firmicutes,Firmicutes,1
Aquamicrobium.2,midas_g_669.2,0.9272727272727272,0.9272727272727272,positive,0.00026061917694960825,6.57607025978159e-07,11,5,5,1,Proteobacteria,Firmicutes,0
midas_g_82137.2,Rhizobiaceae.1,0.9269090196987977,0.9269090196987977,positive,0.0002672870978080205,6.786735590389957e-07,7,4,4,1,Firmicutes,Proteobacteria,0
Rhizobiaceae.1,Phenylobacterium.1,0.9264799858861048,0.9264799858861048,positive,0.0002756362925224977,7.042473592554374e-07,6,4,4,1,Proteobacteria,Proteobacteria,1
Desulfosporosinus.1,Monoglobus.1,0.9253627917180896,0.9253627917180896,positive,0.00030132116519351263,7.746537080862832e-07,8,4,4,1,Firmicutes,Firmicutes,1
Petrimonas.2,Aminiphilus.1,0.92490130513608,0.92490130513608,positive,0.0003113617697635273,8.054078216182904e-07,9,1,1,1,Bacteroidota,Synergistota,0
Petrimonas.2,Syner-01.9,0.9248095627061431,0.9248095627061431,positive,0.0003118585145039398,8.116417998959935e-07,10,1,1,1,Bacteroidota,Synergistota,0
Christensenellaceae_R-7_group.38,Desulfovibrio.3,0.9240506329113923,0.9240506329113923,positive,0.0003267217590356203,8.647780753022828e-07,5,4,4,1,Firmicutes,Desulfobacterota,0
Methanosarcina.1,Thermovirga.2,0.9240396898002229,0.9240396898002229,positive,0.0003267217590356203,8.655650265138196e-07,13,5,5,1,Halobacterota,Synergistota,0
midas_g_93469.1,midas_g_30443.1,-0.924035318503178,0.924035318503178,negative,0.0003267217590356203,8.658795467506996e-07,4,5,1,0,Firmicutes,Desulfobacterota,0
Christensenellaceae_R-7_group.44,midas_g_85764.2,0.9238095238095236,0.9238095238095236,positive,0.00032785178711795804,8.822563342538233e-07,9,1,1,1,Firmicutes,Firmicutes,1
midas_g_5574.1,Aminivibrio.1,0.9237890686657012,0.9237890686657012,positive,0.00032785178711795804,8.837526517621788e-07,10,5,5,1,Actinobacteriota,Synergistota,0
Methanobacterium.96,Phenylobacterium.1,0.9234977537957647,0.9234977537957647,positive,0.00032785178711795804,9.052942355432773e-07,5,4,4,1,Euryarchaeota,Proteobacteria,0
Proteiniborus.5,Christensenellaceae_R-7_group.38,0.9234977537957647,0.9234977537957647,positive,0.00032785178711795804,9.052942355432773e-07,5,4,4,1,Firmicutes,Firmicutes,1
Tissierella.5,midas_g_70329.2,0.9234977537957646,0.9234977537957646,positive,0.00032785178711795804,9.052942355432871e-07,5,6,6,1,Firmicutes,Firmicutes,1
Pelotomaculum.4,Shinella.1,0.9234977537957646,0.9234977537957646,positive,0.00032785178711795804,9.052942355432871e-07,5,6,6,1,Firmicutes,Proteobacteria,0
Christensenellaceae_R-7_group.63,Desulfuromonadaceae.1,0.9234977537957646,0.9234977537957646,positive,0.00032785178711795804,9.052942355432871e-07,5,5,5,1,Firmicutes,Desulfobacterota,0
Clostridium_sensu_stricto_1.7,Phenylobacterium.1,0.9227272727272727,0.9227272727272727,positive,0.0003470641200490296,9.643963058889713e-07,6,4,4,1,Firmicutes,Proteobacteria,0
Proteiniclasticum.1,Trichloromonas.1,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,2,2,1,Firmicutes,Desulfobacterota,0
Christensenellaceae.7,midas_g_82137.3,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,4,4,1,Firmicutes,Firmicutes,1
Cryptanaerobacter.1,midas_g_84729.1,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,1,1,1,Firmicutes,Chloroflexi,0
Christensenellaceae_R-7_group.57,Lachnoclostridium.2,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,4,4,1,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.38,midas_g_82137.3,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,4,4,1,Firmicutes,Firmicutes,1
Bellilinea.1,midas_g_84729.1,0.9223137727790527,0.9223137727790527,positive,0.0003470641200490296,9.974235430378242e-07,4,1,1,1,Chloroflexi,Chloroflexi,1
Christensenellaceae_R-7_group.3,Desulfovibrio.1,0.9222523789882303,0.9222523789882303,positive,0.0003470641200490296,1.0024069230476305e-06,13,5,5,1,Firmicutes,Desulfobacterota,0
EBM-39.1,Methanosarcina.1,0.9214285714285713,0.9214285714285713,positive,0.00036889611052669366,1.0713172981620741e-06,14,5,5,1,Synergistota,Halobacterota,0
midas_g_5574.1,Fermentimonas.2,0.9209747701562159,0.9209747701562159,positive,0.0003804606586492435,1.110939810065395e-06,10,5,5,1,Actinobacteriota,Bacteroidota,0
Thermovirga.1,Christensenellaceae_R-7_group.51,0.9191482410096513,0.9191482410096513,positive,0.0004370262312845539,1.283045875323618e-06,7,1,1,1,Synergistota,Firmicutes,0
Proteiniborus.5,Caproiciproducens.1,0.9187003628669554,0.9187003628669554,positive,0.0004500716855748208,1.3284878521743844e-06,5,4,4,1,Firmicutes,Firmicutes,1
Phenylobacterium.1,Syntrophomonas.2,0.9181818181818181,0.9181818181818181,positive,0.00046595747988683624,1.3827728558548636e-06,6,4,4,1,Proteobacteria,Firmicutes,0
Syner-01.1,Syner-01.2,0.9178571428571428,0.9178571428571428,positive,0.0004744356920864344,1.4176968515006277e-06,14,5,5,1,Synergistota,Synergistota,1
Monoglobus.13,Ca_Phosphitivorax.1,0.9177396086607642,0.9177396086607642,positive,0.0004744356920864344,1.4305199082175792e-06,6,1,1,1,Firmicutes,SAR324_cladeMarine_group_B,0
Rhodococcus.4,Romboutsia.3,0.9177396086607642,0.9177396086607642,positive,0.0004744356920864344,1.4305199082175792e-06,6,6,6,1,Actinobacteriota,Firmicutes,0
Hydrogenophaga.5,Rhodococcus.4,0.9173649445877259,0.9173649445877259,positive,0.00048565154318378016,1.472045017743708e-06,6,6,6,1,Proteobacteria,Actinobacteriota,0
Thermovirga.2,Monoglobus.13,-0.916962891158699,0.916962891158699,negative,0.0004981131054346547,1.5177217164987733e-06,5,5,1,0,Synergistota,Firmicutes,0
Caproiciproducens.1,Lachnoclostridium.2,0.9168562948336144,0.9168562948336144,positive,0.0004995503902595375,1.530028649507899e-06,4,4,4,1,Firmicutes,Firmicutes,1
Clostridiaceae.10,Fonticella.2,0.916190476190476,0.916190476190476,positive,0.0005225623728839243,1.608802811113107e-06,9,6,6,1,Firmicutes,Firmicutes,1
Methanobacterium.1,Taibaiella.1,-0.9153524620986878,0.9153524620986878,negative,0.0005534700604176701,1.7127410064659547e-06,11,1,9,0,Euryarchaeota,Bacteroidota,0
Parapusillimonas.1,midas_g_82137.2,0.9146591207600472,0.9146591207600472,positive,0.0005796396666421138,1.8029227578292808e-06,7,4,4,1,Proteobacteria,Firmicutes,0
Azoarcus.2,midas_g_98017.1,0.9136985548476934,0.9136985548476934,positive,0.000618419013399964,1.9343902261456515e-06,8,5,5,1,Proteobacteria,Firmicutes,0
Methanobacterium.5,midas_g_95534.1,0.9136363636363635,0.9136363636363635,positive,0.000618419013399964,1.9431707978098975e-06,6,1,1,1,Euryarchaeota,Firmicutes,0
Devosia.1,Methanomassiliicoccus.2,0.9131178846590791,0.9131178846590791,positive,0.0006357096865419539,2.0176776162184717e-06,6,2,2,1,Proteobacteria,Thermoplasmatota,0
midas_g_76603.1,Methanobacterium.5,0.9131178846590791,0.9131178846590791,positive,0.0006357096865419539,2.0176776162184717e-06,6,1,1,1,Firmicutes,Euryarchaeota,0
Syner-01.9,Aminiphilus.1,0.912766595106798,0.912766595106798,positive,0.000648794290113431,2.0695028456025584e-06,9,1,1,1,Synergistota,Synergistota,1
Pseudolabrys.2,midas_g_49834.1,0.9117647058823529,0.9117647058823529,positive,0.000693608150478583,2.223455841506233e-06,7,10,10,1,Proteobacteria,Firmicutes,0
midas_g_49937.1,midas_g_92370.1,0.9113988168881761,0.9113988168881761,positive,0.0007048953063852724,2.282011021401523e-06,4,1,1,1,Chloroflexi,Firmicutes,0
Shinella.1,Bosea.5,0.9113988168881761,0.9113988168881761,positive,0.0007048953063852724,2.282011021401523e-06,4,6,6,1,Proteobacteria,Proteobacteria,1
Aminiphilus.1,Methanobacterium.5,0.9113141645412444,0.9113141645412444,positive,0.0007056769452902123,2.2957402130398567e-06,6,1,1,1,Synergistota,Euryarchaeota,0
Monoglobus.13,midas_g_84729.1,0.910951114370639,0.910951114370639,positive,0.0007205026089372711,2.35540574223312e-06,5,1,1,1,Firmicutes,Chloroflexi,0
Fermentimonas.2,midas_g_36376.1,0.9100541207077235,0.9100541207077235,positive,0.0007635947845758214,2.508396870650888e-06,10,5,5,1,Bacteroidota,Planctomycetota,0
Arenimonas.2,Shinella.1,0.9091055810093371,0.9091055810093371,positive,0.0008059962341293706,2.6791167267583683e-06,5,6,6,1,Proteobacteria,Proteobacteria,1
Anaerovorax.12,midas_g_70329.2,0.9091055810093371,0.9091055810093371,positive,0.0008059962341293706,2.6791167267583683e-06,5,6,6,1,Firmicutes,Firmicutes,1
HN-HF0106.10,Syntrophomonas.2,0.9089992314354236,0.9089992314354236,positive,0.0008059962341293706,2.698847960791208e-06,6,4,4,1,Firmicutes,Firmicutes,1
Romboutsia.3,midas_g_91392.1,0.9089992314354236,0.9089992314354236,positive,0.0008059962341293706,2.698847960791208e-06,6,6,6,1,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_13.1,Methanosarcina.1,0.9068158606568072,0.9068158606568072,positive,0.0009245786777107768,3.131576673846364e-06,12,5,5,1,Firmicutes,Halobacterota,0
Proteiniborus.5,midas_g_95485.1,0.9067068855449325,0.9067068855449325,positive,0.0009245786777107768,3.1546071620245824e-06,5,4,4,1,Firmicutes,Firmicutes,1
Syntrophomonas.2,Christensenellaceae_R-7_group.38,0.9067068855449325,0.9067068855449325,positive,0.0009245786777107768,3.1546071620245824e-06,5,4,4,1,Firmicutes,Firmicutes,1
Methanobacterium.89,Phenylobacterium.1,0.9067068855449325,0.9067068855449325,positive,0.0009245786777107768,3.1546071620245824e-06,5,4,4,1,Euryarchaeota,Proteobacteria,0
Dehalobacterium.1,Sphingopyxis.3,0.9059413389427381,0.9059413389427381,positive,0.0009597822840622094,3.320413525971381e-06,4,4,4,1,Firmicutes,Proteobacteria,0
Sphingopyxis.3,Syntrophomonas.22,0.905941338942738,0.905941338942738,positive,0.0009597822840622094,3.3204135259713975e-06,4,4,4,1,Proteobacteria,Firmicutes,0
Afipia.3,Desulfovibrio.3,0.905941338942738,0.905941338942738,positive,0.0009597822840622094,3.3204135259713975e-06,4,4,4,1,Proteobacteria,Desulfobacterota,0
Oscillibacter.3,midas_g_97954.1,0.9054545454545456,0.9054545454545456,positive,0.0009868105966188397,3.429579468999363e-06,11,5,5,1,Firmicutes,Firmicutes,1
Veillonellales-Selenomonadales.6,Phenylobacterium.1,0.9046290428227534,0.9046290428227534,positive,0.0010326151294079938,3.6215435236481835e-06,6,4,4,1,Firmicutes,Proteobacteria,0
midas_g_49834.1,Syntrophomonas.3,0.9046290428227534,0.9046290428227534,positive,0.0010326151294079938,3.6215435236481835e-06,6,10,10,1,Firmicutes,Firmicutes,1
Pelotomaculum.4,Rhodococcus.4,0.9045454545454544,0.9045454545454544,positive,0.0010336200817984917,3.6414710724484267e-06,6,6,6,1,Firmicutes,Actinobacteriota,0
Azoarcus.2,midas_g_97954.1,0.9044306525073137,0.9044306525073137,positive,0.0010367608694650397,3.6689890165789164e-06,9,5,5,1,Proteobacteria,Firmicutes,0
Devosia.9,Phenylobacterium.1,0.904308190080528,0.904308190080528,positive,0.0010404438796433055,3.698534120038411e-06,5,4,4,1,Proteobacteria,Proteobacteria,1
Anaerostignum.2,midas_g_97954.1,0.9040872399131279,0.9040872399131279,positive,0.0010508893132856253,3.7523422650405576e-06,8,5,5,1,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_13.1,Aminiphilus.1,-0.9032391939306841,0.9032391939306841,negative,0.0011055249350534892,3.9649702498189065e-06,6,5,1,0,Firmicutes,Synergistota,0
Achromobacter.2,Stenotrophomonas.3,0.9027902874036159,0.9027902874036159,positive,0.0011330109427956832,4.08152924770083e-06,10,0,0,1,Proteobacteria,Proteobacteria,1
HN-HF0106.10,midas_g_2178.3,0.9024092218212966,0.9024092218212966,positive,0.0011560035316194911,4.182702339309423e-06,7,4,4,1,Firmicutes,Chloroflexi,0
midas_g_5574.1,EBM-39.1,0.9019672796421018,0.9019672796421018,positive,0.0011839611092981565,4.302648523015169e-06,10,5,5,1,Actinobacteriota,Synergistota,0
Thermovirga.1,midas_g_2604.3,0.9017262929592909,0.9017262929592909,positive,0.0011867418624260059,4.3692530561912175e-06,5,1,1,1,Synergistota,Firmicutes,0
Monoglobus.13,midas_g_49937.1,0.9017262929592909,0.9017262929592909,positive,0.0011867418624260059,4.3692530561912175e-06,5,1,1,1,Firmicutes,Chloroflexi,0
Colidextribacter.1,Syntrophomonas.22,0.9017262929592909,0.9017262929592909,positive,0.0011867418624260059,4.3692530561912175e-06,5,4,4,1,Firmicutes,Firmicutes,1
midas_g_5574.1,midas_g_114295.1,0.9015559277497126,0.9015559277497126,positive,0.001194522543015687,4.416855818114309e-06,10,5,5,1,Actinobacteriota,Armatimonadota,0
Methanosarcina.1,Petrimonas.2,-0.9009374626955591,0.9009374626955591,negative,0.0012324097636275935,4.5933149973482405e-06,10,5,1,0,Halobacterota,Bacteroidota,0
Brevundimonas.3,Hydrogenophaga.7,0.9009189246969626,0.9009189246969626,positive,0.0012324097636275935,4.598693579682872e-06,8,5,5,1,Proteobacteria,Proteobacteria,1
Fermentimonas.2,Aminiphilus.1,-0.9008122145493201,0.9008122145493201,negative,0.0012324097636275935,4.629756467911377e-06,7,5,1,0,Bacteroidota,Synergistota,0
Hydrogenophaga.5,Oscillibacter.4,0.9007936507936508,0.9007936507936508,positive,0.0012324097636275935,4.635178118826605e-06,8,6,6,1,Proteobacteria,Firmicutes,0
Clostridium_sensu_stricto_13.1,Thermovirga.2,0.900451689790615,0.900451689790615,positive,0.0012539257871994512,4.736000529302526e-06,12,5,5,1,Firmicutes,Synergistota,0
Christensenellaceae_R-7_group.63,Anaerostignum.2,0.9003767048731385,0.9003767048731385,positive,0.0012545721851125729,4.758351354332448e-06,6,5,5,1,Firmicutes,Firmicutes,1
HN-HF0106.10,Proteiniborus.5,0.900258854210083,0.900258854210083,positive,0.0012586145532739019,4.793656850632184e-06,6,4,4,1,Firmicutes,Firmicutes,1
Alcaligenes.3,Syntrophomonadaceae.1,0.900180054018006,0.900180054018006,positive,0.0012595963267112644,4.817385259425123e-06,7,2,2,1,Proteobacteria,Firmicutes,0
Clostridium_sensu_stricto_13.1,EBM-39.1,0.8996473558294806,0.8996473558294806,positive,0.001291494959740094,4.980373809262114e-06,12,5,5,1,Firmicutes,Synergistota,0
midas_g_114295.1,Romboutsia.1,0.8996473558294806,0.8996473558294806,positive,0.001291494959740094,4.980373809262114e-06,12,5,5,1,Armatimonadota,Firmicutes,0
Proteiniborus.5,Christensenellaceae_R-7_group.57,0.8995107991517188,0.8995107991517188,positive,0.0012918867070354947,5.022887663435013e-06,5,4,4,1,Firmicutes,Firmicutes,1
Ca_Phosphitivorax.1,midas_g_84729.1,0.8995107991517187,0.8995107991517187,positive,0.0012918867070354947,5.02288766343505e-06,5,1,1,1,SAR324_cladeMarine_group_B,Chloroflexi,0
Thermovirga.2,midas_g_36376.1,0.8991334712592306,0.8991334712592306,positive,0.0013171298015139136,5.1419356202180905e-06,10,5,5,1,Synergistota,Planctomycetota,0
Aquamicrobium.2,Oscillibacter.3,0.8981818181818183,0.8981818181818183,positive,0.0013295962524268973,5.452669290039405e-06,11,5,5,1,Proteobacteria,Firmicutes,0
Christensenellaceae_R-7_group.42,Proteiniphilum.17,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Bacteroidota,0
Christensenellaceae_R-7_group.42,Methylobacter.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Proteobacteria,0
Pelolinea.3,Azorhizobium.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,1,1,1,Chloroflexi,Proteobacteria,0
Oxobacteraceae.3,midas_g_98374.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Chloroflexi,0
midas_g_77817.1,Anaerovorax.14,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,2,2,1,Firmicutes,Firmicutes,1
Syntrophomonas.15,Ruminiclostridium.10,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,6,6,1,Firmicutes,Firmicutes,1
Syntrophomonas.15,Proteiniphilum.5,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,6,6,1,Firmicutes,Bacteroidota,0
Oxobacteraceae.3,Methanobacterium.37,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Euryarchaeota,0
Oxobacteraceae.3,Methanobacterium.55,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Euryarchaeota,0
Pelotomaculum.1,Lachnospiraceae.3,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,6,6,1,Firmicutes,Firmicutes,1
Syntrophobotulaceae.7,Azorhizobium.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,1,1,1,Firmicutes,Proteobacteria,0
Methanobacterium.20,Methanobacterium.37,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Euryarchaeota,Euryarchaeota,1
Hungateiclostridiaceae.12,midas_g_2424.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Firmicutes,Firmicutes,1
Acetomicrobium.1,midas_g_44684.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Synergistota,Chloroflexi,0
Bacteria (unclassified).33,Novosphingobium.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,2,2,1,Bacteria (unclassified),Proteobacteria,0
Methanobacterium.20,Methanobacterium.55,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Euryarchaeota,Euryarchaeota,1
Methanobacterium.20,midas_g_98374.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,10,10,1,Euryarchaeota,Chloroflexi,0
Cryptanaerobacter.1,Proteiniphilum.12,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,1,1,1,Firmicutes,Bacteroidota,0
Methanothrix.1,Azorhizobium.1,0.8977095036486894,0.8977095036486894,positive,0.0013295962524268973,5.612603598336158e-06,3,1,1,1,Halobacterota,Proteobacteria,0
midas_g_21833.1,midas_g_4301.4,0.8971428571428569,0.8971428571428569,positive,0.001363462300790409,5.809618922309085e-06,9,2,5,0,Actinobacteriota,Firmicutes,0
Syntrophomonas.2,Christensenellaceae.7,0.8971121036873142,0.8971121036873142,positive,0.001363462300790409,5.820474163084712e-06,5,4,4,1,Firmicutes,Firmicutes,1
Paracoccus.4,Pseudoxanthomonas.2,0.8971121036873142,0.8971121036873142,positive,0.001363462300790409,5.820474163084712e-06,5,1,1,1,Proteobacteria,Proteobacteria,1
Clostridium_sensu_stricto_13.1,Fermentimonas.2,0.8968642328591785,0.8968642328591785,positive,0.0013662008646835018,5.908585197418054e-06,12,5,5,1,Firmicutes,Bacteroidota,0
Fermentimonas.2,midas_g_76603.1,-0.896779724336649,0.896779724336649,negative,0.0013662008646835018,5.938878358701266e-06,6,5,1,0,Bacteroidota,Firmicutes,0
Christensenellaceae_R-7_group.2,Monoglobus.13,0.8967750175896231,0.8967750175896231,positive,0.0013662008646835018,5.940569348450813e-06,7,1,1,1,Firmicutes,Firmicutes,1
Methanosarcina.1,Monoglobus.13,-0.8967750175896231,0.8967750175896231,negative,0.0013662008646835018,5.940569348450813e-06,6,5,1,0,Halobacterota,Firmicutes,0
EBM-39.1,Monoglobus.13,-0.8967750175896231,0.8967750175896231,negative,0.0013662008646835018,5.940569348450813e-06,7,5,1,0,Synergistota,Firmicutes,0
Mesotoga.1,midas_g_15299.1,0.8964285714285712,0.8964285714285712,positive,0.0013900070413501533,6.066143021729967e-06,15,5,5,1,Thermotogota,Bacteroidota,0
Acinetobacter.2,Anaerostignum.2,0.8961296449444917,0.8961296449444917,positive,0.001394949744658062,6.17626208080108e-06,6,5,5,1,Proteobacteria,Firmicutes,0
