,Unnamed: 0,Unnamed: 1,Approx Days,Date/Time,pH,Unnamed: 5,Approx Days.1,Date/Time.1,CO2,Unnamed: 9,Approx Days.2,Date/Time.2,ORP,Unnamed: 13,Approx Days.3,Date/Time.3,Temp
150,,,3.1,05/17/2024 16:00,6.964,,3.1,05/17/2024 16:00,5.004,,3.1,05/17/2024 16:00,-519.992,,3.1,05/17/2024 16:00,35.569
151,,,3.2,05/17/2024 16:30,7.044,,3.2,05/17/2024 16:30,5.111,,3.2,05/17/2024 16:30,-519.992,,3.2,05/17/2024 16:30,35.7
152,,,3.2,05/17/2024 17:00,6.996,,3.2,05/17/2024 17:00,5.122,,3.2,05/17/2024 17:00,-519.992,,3.2,05/17/2024 17:00,35.7
153,,,3.2,05/17/2024 17:30,6.948,,3.2,05/17/2024 17:30,5.347,,3.2,05/17/2024 17:30,-519.992,,3.2,05/17/2024 17:30,35.897
154,,,3.2,05/17/2024 18:00,7.004,,3.2,05/17/2024 18:00,5.223,,3.2,05/17/2024 18:00,-519.992,,3.2,05/17/2024 18:00,36.094
155,,,3.2,05/17/2024 18:30,6.956,,3.2,05/17/2024 18:30,5.095,,3.2,05/17/2024 18:30,-519.992,,3.2,05/17/2024 18:30,36.422
156,,,3.3000000000000003,05/17/2024 19:00,6.956,,3.3000000000000003,05/17/2024 19:00,5.257,,3.3000000000000003,05/17/2024 19:00,-519.992,,3.3000000000000003,05/17/2024 19:00,36.881
157,,,3.3000000000000003,05/17/2024 19:30,7.036,,3.3000000000000003,05/17/2024 19:30,5.284,,3.3000000000000003,05/17/2024 19:30,-519.992,,3.3000000000000003,05/17/2024 19:30,36.881
158,,,3.3000000000000003,05/17/2024 20:00,7.012,,3.3000000000000003,05/17/2024 20:00,5.286,,3.3000000000000003,05/17/2024 20:00,-519.992,,3.3000000000000003,05/17/2024 20:00,36.356
159,,,3.3000000000000003,05/17/2024 20:30,7.052,,3.3000000000000003,05/17/2024 20:30,5.077,,3.3000000000000003,05/17/2024 20:30,-519.992,,3.3000000000000003,05/17/2024 20:30,36.094
160,,,3.3000000000000003,05/17/2024 21:00,6.956,,3.3000000000000003,05/17/2024 21:00,5.28,,3.3000000000000003,05/17/2024 21:00,-519.992,,3.3000000000000003,05/17/2024 21:00,35.634
161,,,3.4000000000000004,05/17/2024 21:30,6.932,,3.4000000000000004,05/17/2024 21:30,5.249,,3.4000000000000004,05/17/2024 21:30,-519.992,,3.4000000000000004,05/17/2024 21:30,35.306
162,,,3.4000000000000004,05/17/2024 22:00,7.036,,3.4000000000000004,05/17/2024 22:00,5.242,,3.4000000000000004,05/17/2024 22:00,-519.992,,3.4000000000000004,05/17/2024 22:00,35.962
163,,,3.4000000000000004,05/17/2024 22:30,6.947,,3.4000000000000004,05/17/2024 22:30,5.575,,3.4000000000000004,05/17/2024 22:30,-519.992,,3.4000000000000004,05/17/2024 22:30,36.816
164,,,3.4000000000000004,05/17/2024 23:00,7.051,,3.4000000000000004,05/17/2024 23:00,5.399,,3.4000000000000004,05/17/2024 23:00,-519.992,,3.4000000000000004,05/17/2024 23:00,36.947
165,,,3.4000000000000004,05/17/2024 23:30,7.028,,3.4000000000000004,05/17/2024 23:30,5.312,,3.4000000000000004,05/17/2024 23:30,-519.992,,3.4000000000000004,05/17/2024 23:30,36.619
166,,,3.5,05/18/2024 00:00,6.916,,3.5,05/18/2024 00:00,5.272,,3.5,05/18/2024 00:00,-519.992,,3.5,05/18/2024 00:00,36.028
167,,,3.5,05/18/2024 00:30,6.947,,3.5,05/18/2024 00:30,5.51,,3.5,05/18/2024 00:30,-519.992,,3.5,05/18/2024 00:30,35.438
168,,,3.5,05/18/2024 01:00,7.026,,3.5,05/18/2024 01:00,5.478,,3.5,05/18/2024 01:00,-519.992,,3.5,05/18/2024 01:00,35.372
169,,,3.5,05/18/2024 01:30,7.002,,3.5,05/18/2024 01:30,5.574,,3.5,05/18/2024 01:30,-519.992,,3.5,05/18/2024 01:30,36.488
170,,,3.6,05/18/2024 02:00,7.042,,3.6,05/18/2024 02:00,5.291,,3.6,05/18/2024 02:00,-519.992,,3.6,05/18/2024 02:00,36.75
171,,,3.6,05/18/2024 02:30,7.114,,3.6,05/18/2024 02:30,5.539,,3.6,05/18/2024 02:30,-519.992,,3.6,05/18/2024 02:30,36.159
172,,,3.6,05/18/2024 03:00,7.074,,3.6,05/18/2024 03:00,5.292,,3.6,05/18/2024 03:00,-519.992,,3.6,05/18/2024 03:00,35.634
173,,,3.6,05/18/2024 03:30,7.041,,3.6,05/18/2024 03:30,5.359,,3.6,05/18/2024 03:30,-519.992,,3.6,05/18/2024 03:30,35.372
174,,,3.6,05/18/2024 04:00,6.969,,3.6,05/18/2024 04:00,5.571,,3.6,05/18/2024 04:00,-519.992,,3.6,05/18/2024 04:00,36.225
175,,,3.7,05/18/2024 04:30,6.969,,3.7,05/18/2024 04:30,5.5,,3.7,05/18/2024 04:30,-519.992,,3.7,05/18/2024 04:30,37.078
176,,,3.7,05/18/2024 05:00,6.969,,3.7,05/18/2024 05:00,5.508,,3.7,05/18/2024 05:00,-519.992,,3.7,05/18/2024 05:00,36.619
177,,,3.7,05/18/2024 05:30,6.969,,3.7,05/18/2024 05:30,5.526,,3.7,05/18/2024 05:30,-519.992,,3.7,05/18/2024 05:30,36.094
178,,,3.7,05/18/2024 06:00,6.945,,3.7,05/18/2024 06:00,5.517,,3.7,05/18/2024 06:00,-519.992,,3.7,05/18/2024 06:00,35.634
179,,,3.7,05/18/2024 06:30,6.985,,3.7,05/18/2024 06:30,5.254,,3.7,05/18/2024 06:30,-519.992,,3.7,05/18/2024 06:30,35.306
180,,,3.8000000000000003,05/18/2024 07:00,7.025,,3.8000000000000003,05/18/2024 07:00,5.255,,3.8000000000000003,05/18/2024 07:00,-519.992,,3.8000000000000003,05/18/2024 07:00,35.897
181,,,3.8000000000000003,05/18/2024 07:30,7.017,,3.8000000000000003,05/18/2024 07:30,5.23,,3.8000000000000003,05/18/2024 07:30,-519.992,,3.8000000000000003,05/18/2024 07:30,36.75
182,,,3.8000000000000003,05/18/2024 08:00,7.001,,3.8000000000000003,05/18/2024 08:00,5.156,,3.8000000000000003,05/18/2024 08:00,-519.992,,3.8000000000000003,05/18/2024 08:00,36.881
183,,,3.8000000000000003,05/18/2024 08:30,6.985,,3.8000000000000003,05/18/2024 08:30,5.178,,3.8000000000000003,05/18/2024 08:30,-519.992,,3.8000000000000003,05/18/2024 08:30,36.488
184,,,3.8000000000000003,05/18/2024 09:00,6.969,,3.8000000000000003,05/18/2024 09:00,5.182,,3.8000000000000003,05/18/2024 09:00,-519.992,,3.8000000000000003,05/18/2024 09:00,35.766
185,,,3.9000000000000004,05/18/2024 09:30,7.009,,3.9000000000000004,05/18/2024 09:30,5.232,,3.9000000000000004,05/18/2024 09:30,-519.992,,3.9000000000000004,05/18/2024 09:30,35.438
186,,,3.9000000000000004,05/18/2024 10:00,6.985,,3.9000000000000004,05/18/2024 10:00,5.137,,3.9000000000000004,05/18/2024 10:00,-519.992,,3.9000000000000004,05/18/2024 10:00,36.159
187,,,3.9000000000000004,05/18/2024 10:30,7.041,,3.9000000000000004,05/18/2024 10:30,4.925,,3.9000000000000004,05/18/2024 10:30,-519.992,,3.9000000000000004,05/18/2024 10:30,36.75
188,,,3.9000000000000004,05/18/2024 11:00,7.025,,3.9000000000000004,05/18/2024 11:00,4.819,,3.9000000000000004,05/18/2024 11:00,-519.992,,3.9000000000000004,05/18/2024 11:00,36.947
189,,,3.9000000000000004,05/18/2024 11:30,7.001,,3.9000000000000004,05/18/2024 11:30,4.822,,3.9000000000000004,05/18/2024 11:30,-519.992,,3.9000000000000004,05/18/2024 11:30,36.684
190,,,4.0,05/18/2024 12:00,6.985,,4.0,05/18/2024 12:00,4.826,,4.0,05/18/2024 12:00,-519.992,,4.0,05/18/2024 12:00,36.291
191,,,4.0,05/18/2024 12:30,6.969,,4.0,05/18/2024 12:30,4.931,,4.0,05/18/2024 12:30,-519.992,,4.0,05/18/2024 12:30,35.7
192,,,4.0,05/18/2024 13:00,7.009,,4.0,05/18/2024 13:00,4.816,,4.0,05/18/2024 13:00,-519.992,,4.0,05/18/2024 13:00,35.503
193,,,4.0,05/18/2024 13:30,7.048,,4.0,05/18/2024 13:30,4.561,,4.0,05/18/2024 13:30,-519.992,,4.0,05/18/2024 13:30,35.306
194,,,4.1000000000000005,05/18/2024 14:00,7.001,,4.1000000000000005,05/18/2024 14:00,4.655,,4.1000000000000005,05/18/2024 14:00,-519.992,,4.1000000000000005,05/18/2024 14:00,35.962
195,,,4.1000000000000005,05/18/2024 14:30,6.961,,4.1000000000000005,05/18/2024 14:30,4.795,,4.1000000000000005,05/18/2024 14:30,-519.992,,4.1000000000000005,05/18/2024 14:30,36.356
196,,,4.1000000000000005,05/18/2024 15:00,6.961,,4.1000000000000005,05/18/2024 15:00,4.806,,4.1000000000000005,05/18/2024 15:00,-519.992,,4.1000000000000005,05/18/2024 15:00,36.816
197,,,4.1000000000000005,05/18/2024 15:30,7.009,,4.1000000000000005,05/18/2024 15:30,4.802,,4.1000000000000005,05/18/2024 15:30,-519.992,,4.1000000000000005,05/18/2024 15:30,36.947
198,,,4.1000000000000005,05/18/2024 16:00,6.945,,4.1000000000000005,05/18/2024 16:00,4.57,,4.1000000000000005,05/18/2024 16:00,-519.992,,4.1000000000000005,05/18/2024 16:00,36.947
199,,,4.2,05/18/2024 16:30,7.032,,4.2,05/18/2024 16:30,4.481,,4.2,05/18/2024 16:30,-519.992,,4.2,05/18/2024 16:30,36.75
200,,,4.2,05/18/2024 17:00,7.032,,4.2,05/18/2024 17:00,4.481,,4.2,05/18/2024 17:00,-519.992,,4.2,05/18/2024 17:00,36.488
201,,,4.2,05/18/2024 17:30,7.032,,4.2,05/18/2024 17:30,4.364,,4.2,05/18/2024 17:30,-519.992,,4.2,05/18/2024 17:30,36.225
202,,,4.2,05/18/2024 18:00,7.024,,4.2,05/18/2024 18:00,4.367,,4.2,05/18/2024 18:00,-519.992,,4.2,05/18/2024 18:00,35.962
203,,,4.2,05/18/2024 18:30,7.0,,4.2,05/18/2024 18:30,4.362,,4.2,05/18/2024 18:30,-519.992,,4.2,05/18/2024 18:30,35.7
204,,,4.3,05/18/2024 19:00,6.984,,4.3,05/18/2024 19:00,4.44,,4.3,05/18/2024 19:00,-519.992,,4.3,05/18/2024 19:00,35.503
205,,,4.3,05/18/2024 19:30,6.96,,4.3,05/18/2024 19:30,4.451,,4.3,05/18/2024 19:30,-519.992,,4.3,05/18/2024 19:30,35.372
206,,,4.3,05/18/2024 20:00,7.008,,4.3,05/18/2024 20:00,4.453,,4.3,05/18/2024 20:00,-519.992,,4.3,05/18/2024 20:00,35.372
207,,,4.3,05/18/2024 20:30,6.921,,4.3,05/18/2024 20:30,4.424,,4.3,05/18/2024 20:30,-519.992,,4.3,05/18/2024 20:30,35.634
208,,,4.3,05/18/2024 21:00,7.025,,4.3,05/18/2024 21:00,4.316,,4.3,05/18/2024 21:00,-519.992,,4.3,05/18/2024 21:00,36.094
209,,,4.4,05/18/2024 21:30,7.025,,4.4,05/18/2024 21:30,4.211,,4.4,05/18/2024 21:30,-519.992,,4.4,05/18/2024 21:30,36.619
210,,,4.4,05/18/2024 22:00,7.017,,4.4,05/18/2024 22:00,4.223,,4.4,05/18/2024 22:00,-519.992,,4.4,05/18/2024 22:00,36.947
211,,,4.4,05/18/2024 22:30,7.001,,4.4,05/18/2024 22:30,4.24,,4.4,05/18/2024 22:30,-519.992,,4.4,05/18/2024 22:30,36.881
212,,,4.4,05/18/2024 23:00,6.986,,4.4,05/18/2024 23:00,4.239,,4.4,05/18/2024 23:00,-519.992,,4.4,05/18/2024 23:00,36.684
213,,,4.4,05/18/2024 23:30,6.97,,4.4,05/18/2024 23:30,4.236,,4.4,05/18/2024 23:30,-519.992,,4.4,05/18/2024 23:30,36.356
214,,,4.5,05/19/2024 00:00,6.985,,4.5,05/19/2024 00:00,4.24,,4.5,05/19/2024 00:00,-519.992,,4.5,05/19/2024 00:00,35.962
215,,,4.5,05/19/2024 00:30,6.993,,4.5,05/19/2024 00:30,3.998,,4.5,05/19/2024 00:30,-519.992,,4.5,05/19/2024 00:30,35.766
216,,,4.5,05/19/2024 01:00,7.009,,4.5,05/19/2024 01:00,4.097,,4.5,05/19/2024 01:00,-519.992,,4.5,05/19/2024 01:00,35.372
217,,,4.5,05/19/2024 01:30,7.017,,4.5,05/19/2024 01:30,4.001,,4.5,05/19/2024 01:30,-519.992,,4.5,05/19/2024 01:30,35.372
218,,,4.6000000000000005,05/19/2024 02:00,7.017,,4.6000000000000005,05/19/2024 02:00,3.984,,4.6000000000000005,05/19/2024 02:00,-519.992,,4.6000000000000005,05/19/2024 02:00,35.438
219,,,4.6000000000000005,05/19/2024 02:30,7.001,,4.6000000000000005,05/19/2024 02:30,3.985,,4.6000000000000005,05/19/2024 02:30,-519.992,,4.6000000000000005,05/19/2024 02:30,36.028
220,,,4.6000000000000005,05/19/2024 03:00,6.985,,4.6000000000000005,05/19/2024 03:00,3.979,,4.6000000000000005,05/19/2024 03:00,-519.992,,4.6000000000000005,05/19/2024 03:00,36.488
221,,,4.6000000000000005,05/19/2024 03:30,6.977,,4.6000000000000005,05/19/2024 03:30,3.993,,4.6000000000000005,05/19/2024 03:30,-519.992,,4.6000000000000005,05/19/2024 03:30,36.947
222,,,4.6000000000000005,05/19/2024 04:00,6.961,,4.6000000000000005,05/19/2024 04:00,4.02,,4.6000000000000005,05/19/2024 04:00,-519.992,,4.6000000000000005,05/19/2024 04:00,36.619
223,,,4.7,05/19/2024 04:30,7.025,,4.7,05/19/2024 04:30,3.912,,4.7,05/19/2024 04:30,-519.992,,4.7,05/19/2024 04:30,35.962
224,,,4.7,05/19/2024 05:00,7.049,,4.7,05/19/2024 05:00,3.779,,4.7,05/19/2024 05:00,-519.992,,4.7,05/19/2024 05:00,35.438
225,,,4.7,05/19/2024 05:30,6.93,,4.7,05/19/2024 05:30,3.975,,4.7,05/19/2024 05:30,-519.992,,4.7,05/19/2024 05:30,35.438
226,,,4.7,05/19/2024 06:00,7.001,,4.7,05/19/2024 06:00,3.881,,4.7,05/19/2024 06:00,-519.992,,4.7,05/19/2024 06:00,35.962
227,,,4.7,05/19/2024 06:30,7.017,,4.7,05/19/2024 06:30,3.882,,4.7,05/19/2024 06:30,-519.992,,4.7,05/19/2024 06:30,36.422
228,,,4.800000000000001,05/19/2024 07:00,7.009,,4.800000000000001,05/19/2024 07:00,3.782,,4.800000000000001,05/19/2024 07:00,-519.992,,4.800000000000001,05/19/2024 07:00,36.881
229,,,4.800000000000001,05/19/2024 07:30,6.994,,4.800000000000001,05/19/2024 07:30,3.771,,4.800000000000001,05/19/2024 07:30,-519.992,,4.800000000000001,05/19/2024 07:30,36.947
230,,,4.800000000000001,05/19/2024 08:00,6.978,,4.800000000000001,05/19/2024 08:00,3.795,,4.800000000000001,05/19/2024 08:00,-519.992,,4.800000000000001,05/19/2024 08:00,36.684
231,,,4.800000000000001,05/19/2024 08:30,6.962,,4.800000000000001,05/19/2024 08:30,3.791,,4.800000000000001,05/19/2024 08:30,-519.992,,4.800000000000001,05/19/2024 08:30,36.356
232,,,4.800000000000001,05/19/2024 09:00,7.002,,4.800000000000001,05/19/2024 09:00,3.768,,4.800000000000001,05/19/2024 09:00,-519.992,,4.800000000000001,05/19/2024 09:00,35.7
233,,,4.9,05/19/2024 09:30,7.041,,4.9,05/19/2024 09:30,3.74,,4.9,05/19/2024 09:30,-519.992,,4.9,05/19/2024 09:30,35.503
234,,,4.9,05/19/2024 10:00,7.002,,4.9,05/19/2024 10:00,3.663,,4.9,05/19/2024 10:00,-519.992,,4.9,05/19/2024 10:00,36.75
235,,,4.9,05/19/2024 10:30,6.994,,4.9,05/19/2024 10:30,3.77,,4.9,05/19/2024 10:30,-519.992,,4.9,05/19/2024 10:30,36.947
236,,,4.9,05/19/2024 11:00,7.002,,4.9,05/19/2024 11:00,3.665,,4.9,05/19/2024 11:00,-519.992,,4.9,05/19/2024 11:00,36.553
237,,,4.9,05/19/2024 11:30,7.002,,4.9,05/19/2024 11:30,3.655,,4.9,05/19/2024 11:30,-519.992,,4.9,05/19/2024 11:30,36.028
238,,,5.0,05/19/2024 12:00,6.986,,5.0,05/19/2024 12:00,3.648,,5.0,05/19/2024 12:00,-519.992,,5.0,05/19/2024 12:00,35.634
239,,,5.0,05/19/2024 12:30,6.977,,5.0,05/19/2024 12:30,3.662,,5.0,05/19/2024 12:30,-519.992,,5.0,05/19/2024 12:30,35.306
240,,,5.0,05/19/2024 13:00,6.962,,5.0,05/19/2024 13:00,3.65,,5.0,05/19/2024 13:00,-519.992,,5.0,05/19/2024 13:00,35.7
241,,,5.0,05/19/2024 13:30,6.954,,5.0,05/19/2024 13:30,3.648,,5.0,05/19/2024 13:30,-519.992,,5.0,05/19/2024 13:30,36.488
242,,,5.1000000000000005,05/19/2024 14:00,7.025,,5.1000000000000005,05/19/2024 14:00,3.543,,5.1000000000000005,05/19/2024 14:00,-519.992,,5.1000000000000005,05/19/2024 14:00,36.947
243,,,5.1000000000000005,05/19/2024 14:30,7.049,,5.1000000000000005,05/19/2024 14:30,3.556,,5.1000000000000005,05/19/2024 14:30,-519.992,,5.1000000000000005,05/19/2024 14:30,36.684
244,,,5.1000000000000005,05/19/2024 15:00,7.009,,5.1000000000000005,05/19/2024 15:00,3.562,,5.1000000000000005,05/19/2024 15:00,-519.992,,5.1000000000000005,05/19/2024 15:00,36.225
245,,,5.1000000000000005,05/19/2024 15:30,7.041,,5.1000000000000005,05/19/2024 15:30,3.454,,5.1000000000000005,05/19/2024 15:30,-519.992,,5.1000000000000005,05/19/2024 15:30,35.634
246,,,5.1000000000000005,05/19/2024 16:00,7.033,,5.1000000000000005,05/19/2024 16:00,3.531,,5.1000000000000005,05/19/2024 16:00,-519.992,,5.1000000000000005,05/19/2024 16:00,35.306
247,,,5.2,05/19/2024 16:30,7.025,,5.2,05/19/2024 16:30,3.528,,5.2,05/19/2024 16:30,-519.992,,5.2,05/19/2024 16:30,35.897
248,,,5.2,05/19/2024 17:00,7.017,,5.2,05/19/2024 17:00,3.531,,5.2,05/19/2024 17:00,-519.992,,5.2,05/19/2024 17:00,36.75
249,,,5.2,05/19/2024 17:30,7.009,,5.2,05/19/2024 17:30,3.468,,5.2,05/19/2024 17:30,-519.992,,5.2,05/19/2024 17:30,36.947
250,,,5.2,05/19/2024 18:00,6.993,,5.2,05/19/2024 18:00,3.434,,5.2,05/19/2024 18:00,-519.992,,5.2,05/19/2024 18:00,36.684
251,,,5.2,05/19/2024 18:30,6.977,,5.2,05/19/2024 18:30,3.448,,5.2,05/19/2024 18:30,-519.992,,5.2,05/19/2024 18:30,36.488
252,,,5.300000000000001,05/19/2024 19:00,6.969,,5.300000000000001,05/19/2024 19:00,3.449,,5.300000000000001,05/19/2024 19:00,-519.992,,5.300000000000001,05/19/2024 19:00,36.028
253,,,5.300000000000001,05/19/2024 19:30,6.953,,5.300000000000001,05/19/2024 19:30,3.437,,5.300000000000001,05/19/2024 19:30,-519.992,,5.300000000000001,05/19/2024 19:30,35.7
254,,,5.300000000000001,05/19/2024 20:00,7.033,,5.300000000000001,05/19/2024 20:00,3.428,,5.300000000000001,05/19/2024 20:00,-519.992,,5.300000000000001,05/19/2024 20:00,35.241
255,,,5.300000000000001,05/19/2024 20:30,6.993,,5.300000000000001,05/19/2024 20:30,3.396,,5.300000000000001,05/19/2024 20:30,-519.992,,5.300000000000001,05/19/2024 20:30,35.7
256,,,5.300000000000001,05/19/2024 21:00,7.009,,5.300000000000001,05/19/2024 21:00,3.411,,5.300000000000001,05/19/2024 21:00,-519.992,,5.300000000000001,05/19/2024 21:00,36.488
257,,,5.4,05/19/2024 21:30,7.033,,5.4,05/19/2024 21:30,3.323,,5.4,05/19/2024 21:30,-519.992,,5.4,05/19/2024 21:30,37.013
258,,,5.4,05/19/2024 22:00,7.033,,5.4,05/19/2024 22:00,3.326,,5.4,05/19/2024 22:00,-519.992,,5.4,05/19/2024 22:00,36.816
259,,,5.4,05/19/2024 22:30,7.033,,5.4,05/19/2024 22:30,3.328,,5.4,05/19/2024 22:30,-519.992,,5.4,05/19/2024 22:30,36.422
260,,,5.4,05/19/2024 23:00,7.025,,5.4,05/19/2024 23:00,3.314,,5.4,05/19/2024 23:00,-519.992,,5.4,05/19/2024 23:00,35.962
261,,,5.4,05/19/2024 23:30,7.009,,5.4,05/19/2024 23:30,3.303,,5.4,05/19/2024 23:30,-519.992,,5.4,05/19/2024 23:30,35.372
262,,,5.5,05/20/2024 00:00,6.993,,5.5,05/20/2024 00:00,3.384,,5.5,05/20/2024 00:00,-519.992,,5.5,05/20/2024 00:00,35.831
263,,,5.5,05/20/2024 00:30,6.985,,5.5,05/20/2024 00:30,3.314,,5.5,05/20/2024 00:30,-519.992,,5.5,05/20/2024 00:30,36.75
264,,,5.5,05/20/2024 01:00,6.977,,5.5,05/20/2024 01:00,3.305,,5.5,05/20/2024 01:00,-519.992,,5.5,05/20/2024 01:00,36.947
265,,,5.5,05/20/2024 01:30,6.969,,5.5,05/20/2024 01:30,3.324,,5.5,05/20/2024 01:30,-519.992,,5.5,05/20/2024 01:30,36.225
266,,,5.6000000000000005,05/20/2024 02:00,6.953,,5.6000000000000005,05/20/2024 02:00,3.299,,5.6000000000000005,05/20/2024 02:00,-519.992,,5.6000000000000005,05/20/2024 02:00,35.569
267,,,5.6000000000000005,05/20/2024 02:30,7.017,,5.6000000000000005,05/20/2024 02:30,3.299,,5.6000000000000005,05/20/2024 02:30,-519.992,,5.6000000000000005,05/20/2024 02:30,35.306
268,,,5.6000000000000005,05/20/2024 03:00,7.001,,5.6000000000000005,05/20/2024 03:00,3.279,,5.6000000000000005,05/20/2024 03:00,-519.992,,5.6000000000000005,05/20/2024 03:00,35.831
269,,,5.6000000000000005,05/20/2024 03:30,7.009,,5.6000000000000005,05/20/2024 03:30,3.308,,5.6000000000000005,05/20/2024 03:30,-519.992,,5.6000000000000005,05/20/2024 03:30,36.553
270,,,5.6000000000000005,05/20/2024 04:00,7.025,,5.6000000000000005,05/20/2024 04:00,3.291,,5.6000000000000005,05/20/2024 04:00,-519.992,,5.6000000000000005,05/20/2024 04:00,36.947
271,,,5.7,05/20/2024 04:30,7.041,,5.7,05/20/2024 04:30,3.198,,5.7,05/20/2024 04:30,-519.992,,5.7,05/20/2024 04:30,36.75
272,,,5.7,05/20/2024 05:00,7.041,,5.7,05/20/2024 05:00,3.191,,5.7,05/20/2024 05:00,-519.992,,5.7,05/20/2024 05:00,36.422
273,,,5.7,05/20/2024 05:30,7.041,,5.7,05/20/2024 05:30,3.19,,5.7,05/20/2024 05:30,-519.992,,5.7,05/20/2024 05:30,35.831
274,,,5.7,05/20/2024 06:00,7.025,,5.7,05/20/2024 06:00,3.187,,5.7,05/20/2024 06:00,-519.992,,5.7,05/20/2024 06:00,35.372
275,,,5.7,05/20/2024 06:30,7.017,,5.7,05/20/2024 06:30,3.278,,5.7,05/20/2024 06:30,-519.992,,5.7,05/20/2024 06:30,35.372
276,,,5.800000000000001,05/20/2024 07:00,7.001,,5.800000000000001,05/20/2024 07:00,3.287,,5.800000000000001,05/20/2024 07:00,-519.992,,5.800000000000001,05/20/2024 07:00,35.897
277,,,5.800000000000001,05/20/2024 07:30,6.993,,5.800000000000001,05/20/2024 07:30,3.273,,5.800000000000001,05/20/2024 07:30,-519.992,,5.800000000000001,05/20/2024 07:30,36.619
278,,,5.800000000000001,05/20/2024 08:00,6.985,,5.800000000000001,05/20/2024 08:00,3.218,,5.800000000000001,05/20/2024 08:00,-519.992,,5.800000000000001,05/20/2024 08:00,36.947
279,,,5.800000000000001,05/20/2024 08:30,6.969,,5.800000000000001,05/20/2024 08:30,3.202,,5.800000000000001,05/20/2024 08:30,-519.992,,5.800000000000001,05/20/2024 08:30,36.684
280,,,5.800000000000001,05/20/2024 09:00,6.961,,5.800000000000001,05/20/2024 09:00,3.198,,5.800000000000001,05/20/2024 09:00,-519.992,,5.800000000000001,05/20/2024 09:00,36.291
281,,,5.9,05/20/2024 09:30,6.953,,5.9,05/20/2024 09:30,3.199,,5.9,05/20/2024 09:30,-519.992,,5.9,05/20/2024 09:30,35.634
282,,,5.9,05/20/2024 10:00,7.025,,5.9,05/20/2024 10:00,3.194,,5.9,05/20/2024 10:00,-519.992,,5.9,05/20/2024 10:00,35.7
283,,,5.9,05/20/2024 10:30,6.921,,5.9,05/20/2024 10:30,3.192,,5.9,05/20/2024 10:30,-519.992,,5.9,05/20/2024 10:30,36.75
284,,,5.9,05/20/2024 11:00,7.017,,5.9,05/20/2024 11:00,3.212,,5.9,05/20/2024 11:00,-519.992,,5.9,05/20/2024 11:00,36.75
285,,,5.9,05/20/2024 11:30,7.034,,5.9,05/20/2024 11:30,3.212,,5.9,05/20/2024 11:30,-519.992,,5.9,05/20/2024 11:30,36.947
286,,,6.0,05/20/2024 12:00,7.033,,6.0,05/20/2024 12:00,3.212,,6.0,05/20/2024 12:00,-519.992,,6.0,05/20/2024 12:00,36.947
287,,,6.0,05/20/2024 12:30,7.033,,6.0,05/20/2024 12:30,3.194,,6.0,05/20/2024 12:30,-519.992,,6.0,05/20/2024 12:30,36.488
288,,,6.0,05/20/2024 13:00,7.033,,6.0,05/20/2024 13:00,3.198,,6.0,05/20/2024 13:00,-519.992,,6.0,05/20/2024 13:00,36.225
289,,,6.0,05/20/2024 13:30,7.026,,6.0,05/20/2024 13:30,3.191,,6.0,05/20/2024 13:30,-519.992,,6.0,05/20/2024 13:30,35.7
290,,,6.1000000000000005,05/20/2024 14:00,7.01,,6.1000000000000005,05/20/2024 14:00,3.192,,6.1000000000000005,05/20/2024 14:00,-519.992,,6.1000000000000005,05/20/2024 14:00,35.372
291,,,6.1000000000000005,05/20/2024 14:30,7.002,,6.1000000000000005,05/20/2024 14:30,3.182,,6.1000000000000005,05/20/2024 14:30,-519.992,,6.1000000000000005,05/20/2024 14:30,35.569
292,,,6.1000000000000005,05/20/2024 15:00,6.994,,6.1000000000000005,05/20/2024 15:00,3.182,,6.1000000000000005,05/20/2024 15:00,-519.992,,6.1000000000000005,05/20/2024 15:00,35.503
293,,,6.1000000000000005,05/20/2024 15:30,6.978,,6.1000000000000005,05/20/2024 15:30,3.182,,6.1000000000000005,05/20/2024 15:30,-519.992,,6.1000000000000005,05/20/2024 15:30,35.438
294,,,6.1000000000000005,05/20/2024 16:00,6.97,,6.1000000000000005,05/20/2024 16:00,3.182,,6.1000000000000005,05/20/2024 16:00,-519.992,,6.1000000000000005,05/20/2024 16:00,35.372
295,,,6.2,05/20/2024 16:30,6.954,,6.2,05/20/2024 16:30,3.182,,6.2,05/20/2024 16:30,-519.992,,6.2,05/20/2024 16:30,35.503
296,,,6.2,05/20/2024 17:00,7.025,,6.2,05/20/2024 17:00,3.182,,6.2,05/20/2024 17:00,-519.992,,6.2,05/20/2024 17:00,35.569
297,,,6.2,05/20/2024 17:30,7.017,,6.2,05/20/2024 17:30,3.183,,6.2,05/20/2024 17:30,-519.992,,6.2,05/20/2024 17:30,35.634
298,,,6.2,05/20/2024 18:00,7.001,,6.2,05/20/2024 18:00,3.187,,6.2,05/20/2024 18:00,-519.992,,6.2,05/20/2024 18:00,35.634
299,,,6.2,05/20/2024 18:30,7.033,,6.2,05/20/2024 18:30,3.181,,6.2,05/20/2024 18:30,-519.992,,6.2,05/20/2024 18:30,35.569
300,,,6.300000000000001,05/20/2024 19:00,7.049,,6.300000000000001,05/20/2024 19:00,3.174,,6.300000000000001,05/20/2024 19:00,-519.992,,6.300000000000001,05/20/2024 19:00,35.569
